0,10.12,10.26,9.69,9.97,954659.00
1,9.87,11.11,9.83,10.65,959320.00
2,10.66,11.59,10.47,11.41,1007127.00
3,11.47,12.75,11.22,12.57,1030142.00
4,12.56,13.55,11.97,13.20,1004242.00
5,13.22,13.88,12.12,13.81,997308.00
6,13.86,14.86,13.72,13.72,1025387.00
7,13.68,13.87,12.86,13.43,1042098.00
8,13.46,14.27,12.19,12.34,983462.00
9,12.34,12.69,11.39,12.51,978453.00
10,12.44,12.83,11.68,11.84,967011.00
11,11.83,12.82,11.47,12.67,981357.00
12,12.58,13.31,12.36,13.31,1030193.00
13,13.36,13.54,12.34,12.84,1014649.00
14,12.88,13.67,11.87,11.87,970376.00
15,11.87,12.89,11.82,12.19,970227.00
16,12.31,12.63,11.41,11.41,1010877.00
17,11.34,12.83,11.01,12.78,934715.00
18,12.70,13.56,12.66,12.85,1051466.00
19,12.84,13.85,12.64,13.13,994464.00
20,13.09,13.85,12.85,13.58,1041168.00
21,13.48,14.01,13.17,13.18,983123.00
22,13.13,13.63,12.34,13.43,1042407.00
23,13.41,13.80,12.97,13.67,998606.00
24,13.63,14.39,13.50,13.70,996591.00
25,13.75,14.83,13.53,14.12,905578.00
26,14.10,14.10,13.00,13.32,1094750.00
27,13.39,14.05,13.26,13.31,1021013.00
28,13.33,14.00,13.32,13.51,1020129.00
29,13.41,13.49,11.65,11.96,1016597.00
30,11.94,13.80,11.83,13.32,1004354.00
31,13.28,15.12,12.83,15.07,1016668.00
32,15.15,15.15,13.23,13.31,983016.00
33,13.28,13.65,12.21,12.21,1045210.00
34,12.34,13.01,11.65,12.99,1019491.00
35,12.93,13.25,12.05,12.11,1031771.00
36,12.19,13.77,12.12,13.77,1044337.00
37,13.73,13.83,12.20,12.44,967507.00
38,12.41,13.09,12.30,12.88,1014962.00
39,12.93,12.95,10.68,10.68,1033049.00
40,10.70,11.48,10.65,11.04,938743.00
41,11.04,11.13,10.46,10.59,979211.00
42,10.56,10.75,9.64,9.96,1026777.00
43,9.98,10.21,9.54,10.12,970138.00
44,10.06,11.13,9.79,11.13,936406.00
45,11.24,11.59,10.65,10.88,962521.00
46,10.94,11.14,10.38,10.51,987751.00
47,10.57,11.03,10.27,11.01,1091439.00
48,11.04,11.10,10.04,10.36,1007066.00
49,10.42,10.96,9.97,9.97,982270.00
50,9.96,10.08,8.87,9.15,951183.00
51,9.12,9.74,8.85,9.52,928760.00
52,9.53,10.09,9.35,9.61,920247.00
53,9.65,10.17,9.46,9.59,1038101.00
54,9.62,10.62,9.24,10.61,1101193.00
55,10.68,11.24,10.36,11.02,978005.00
56,10.95,12.00,10.74,11.96,962401.00
57,11.89,13.78,11.44,13.64,1061220.00
58,13.60,14.41,12.83,13.74,1008326.00
59,13.68,14.04,12.73,13.96,927959.00
60,13.98,14.96,13.88,14.57,950928.00
61,14.49,18.43,14.49,18.29,1053766.00
62,18.32,18.74,17.71,18.16,1062119.00
63,18.08,19.01,17.65,18.20,992805.00
64,18.11,19.18,17.56,18.61,934089.00
65,18.59,18.59,16.27,17.60,995953.00
66,17.76,19.94,17.49,19.91,1022265.00
67,19.70,21.58,18.98,21.32,1032353.00
68,21.27,21.82,20.26,20.63,1058202.00
69,20.61,22.18,20.61,21.07,953580.00
70,21.13,22.92,20.15,22.40,939830.00
71,22.43,22.47,18.19,18.19,1003470.00
72,18.28,19.10,16.93,18.69,914729.00
73,18.62,19.65,18.31,18.76,935797.00
74,18.65,19.28,16.74,16.75,978516.00
75,16.74,17.50,16.04,16.65,987254.00
76,16.64,17.79,16.25,16.59,1007329.00
77,16.72,17.32,16.31,16.87,1003860.00
78,16.84,17.04,15.79,16.58,928967.00
79,16.43,16.74,15.83,16.43,1005363.00
80,16.50,19.90,16.49,19.86,1055568.00
81,19.78,20.54,18.58,18.68,996833.00
82,18.52,19.38,18.21,18.79,992667.00
83,18.63,19.53,17.82,19.20,985671.00
84,19.13,19.85,17.66,18.64,991152.00
85,18.76,19.75,18.04,18.72,1035910.00
86,18.70,19.49,18.20,18.70,978761.00
87,18.62,21.83,18.62,21.83,954178.00
88,21.93,23.78,21.84,21.99,982198.00
89,22.07,25.38,21.90,24.36,984077.00
90,24.51,30.51,24.34,30.28,1027610.00
91,30.10,31.56,29.24,30.28,1055611.00
92,30.38,31.59,27.94,30.04,940366.00
93,29.94,32.03,29.94,31.31,982882.00
94,31.44,31.69,29.00,30.85,1023529.00
95,30.94,30.94,28.50,28.58,1048937.00
96,28.79,28.99,26.16,27.45,997702.00
97,27.59,30.09,27.36,29.45,910695.00
98,29.59,31.60,28.43,31.57,997078.00
99,31.37,33.45,30.33,31.31,1073175.00
100,31.39,32.99,31.26,31.86,1075994.00
101,32.01,32.70,29.57,29.79,997401.00
102,29.81,30.91,27.77,28.06,955247.00
103,28.19,28.31,25.33,26.58,952607.00
104,26.38,26.93,25.03,25.35,954956.00
105,25.39,25.45,22.27,22.27,1036234.00
106,22.19,23.88,22.02,22.47,994276.00
107,22.43,23.18,21.62,22.01,1052690.00
108,22.24,22.42,19.78,20.35,974456.00
109,20.44,24.47,20.44,23.82,976347.00
110,23.83,25.89,23.16,24.34,992709.00
111,24.22,24.60,22.29,23.70,966734.00
112,23.78,24.56,22.55,22.67,1074182.00
113,22.61,23.66,21.59,23.47,989546.00
114,23.30,26.84,23.02,25.23,976705.00
115,25.24,25.87,23.37,24.74,1003801.00
116,24.82,26.52,23.82,24.99,975275.00
117,25.14,26.50,25.05,25.75,963473.00
118,25.76,25.79,22.96,22.96,981960.00
119,22.94,24.15,21.51,23.15,984639.00
120,23.04,23.40,22.30,22.42,1008151.00
121,22.37,22.60,20.50,22.03,997878.00
122,21.96,24.65,21.83,24.13,941752.00
123,24.19,29.33,22.77,29.03,963953.00
124,28.67,30.55,28.11,29.23,959646.00
125,29.44,29.55,26.96,27.88,984558.00
126,27.82,31.07,27.58,28.71,940131.00
127,28.43,29.51,26.82,27.48,1064265.00
128,27.39,28.87,26.43,27.38,934972.00
129,27.34,28.45,26.32,26.32,1013690.00
130,26.06,28.20,25.20,26.31,969374.00
131,26.33,28.22,25.87,26.01,956832.00
132,26.03,27.69,25.42,27.15,939637.00
133,27.29,28.49,26.93,27.07,974947.00
